Academic Year,LEA Number,LEA Name,School Number,School Name,School Type,Attend Rate Pct,Days Attended Cnt,Days Member Cnt,Fewer 5 Pct,Fewer 5 Cnt,More 20 Pct,More 20 Cnt,More 90 Member Cnt,Create Date
2011,03,Baltimore County,0701,Seventh District Elementary,Elementary,>= 95.0,*,*,51.9,167,<= 5.0,*,322,20120820
2011,03,Baltimore County,0772,Hereford High,High,>= 95.0,*,*,37.6,529,7.3,103,1408,20120820
2011,03,Baltimore County,0801,Sparks Elementary,Elementary,>= 95.0,*,*,41.7,195,<= 5.0,*,468,20120820
2011,03,Baltimore County,0803,Lutherville Laboratory,Elementary,>= 95.0,*,*,53.8,229,<= 5.0,*,426,20120820
2011,03,Baltimore County,0805,Timonium Elementary,Elementary,>= 95.0,*,*,46.4,174,<= 5.0,*,375,20120820
2011,03,Baltimore County,0808,Pot Spring Elementary,Elementary,>= 95.0,*,*,42.2,194,<= 5.0,*,460,20120820
2011,03,Baltimore County,0809,Riderwood Elementary,Elementary,>= 95.0,*,*,47.3,208,<= 5.0,*,440,20120820
2011,03,Baltimore County,0810,Padonia International Elementary,Elementary,>= 95.0,*,*,45.5,121,5.6,15,266,20120820
2011,03,Baltimore County,0811,Pinewood Elementary,Elementary,>= 95.0,*,*,46.5,220,<= 5.0,*,473,20120820
2011,03,Baltimore County,0813,Warren Elementary,Elementary,>= 95.0,*,*,38.8,108,6.1,17,278,20120820
2011,03,Baltimore County,0852,Ridgely Middle,Middle,>= 95.0,*,*,48.5,498,6.1,63,1026,20120820
2011,03,Baltimore County,0853,Cockeysville Middle,Middle,>= 95.0,*,*,46.8,358,7.2,55,765,20120820
2011,03,Baltimore County,0855,Hereford Middle,Middle,>= 95.0,*,*,36.9,350,<= 5.0,*,948,20120820
2011,03,Baltimore County,0872,Dulaney High,High,94.8,211150.5,222623,40.9,757,10.0,185,1849,20120820
2011,03,Baltimore County,0905,Stoneleigh Elementary,Elementary,>= 95.0,*,*,49.2,263,<= 5.0,*,535,20120820
2011,03,Baltimore County,0907,Rodgers Forge Elementary,Elementary,>= 95.0,*,*,40.9,135,<= 5.0,*,330,20120820
2011,03,Baltimore County,0908,Villa Cresta Elementary,Elementary,>= 95.0,*,*,36.2,161,5.4,24,445,20120820
2011,03,Baltimore County,0909,Pleasant Plains Elementary,Elementary,>= 95.0,*,*,37.5,143,6.6,25,381,20120820
2011,03,Baltimore County,0910,Oakleigh Elementary,Elementary,>= 95.0,*,*,33.9,128,7.7,29,378,20120820
2011,03,Baltimore County,0911,Hampton Elementary,Elementary,>= 95.0,*,*,45.2,185,<= 5.0,*,409,20120820
2011,03,Baltimore County,0912,Halstead Academy,Elementary,>= 95.0,*,*,26.0,87,10.4,35,335,20120820
2011,03,Baltimore County,0915,Harford Hills Elementary,Elementary,>= 95.0,*,*,40.8,106,5.4,14,260,20120820
2011,03,Baltimore County,0916,Cromwell Valley Elementary Technology,Elementary,>= 95.0,*,*,43.1,158,<= 5.0,*,367,20120820
2011,03,Baltimore County,0921,Pine Grove Elementary,Elementary,>= 95.0,*,*,40.2,163,<= 5.0,*,405,20120820
2011,03,Baltimore County,0922,Ridge Ruxton,Elementary,85.9,2701.0,3146,14.8,4,33.3,9,27,20120820
2011,03,Baltimore County,0922,Ridge Ruxton,Middle,91.6,2398.0,2618,31.8,7,22.7,5,22,20120820
2011,03,Baltimore County,0922,Ridge Ruxton,High,93.9,5475.5,5832,40.0,20,18.0,9,50,20120820
2011,03,Baltimore County,0923,White Oak School,Elementary,>= 95.0,*,*,36.7,22,6.7,4,60,20120820
2011,03,Baltimore County,0925,West Towson Elementary,Elementary,>= 95.0,*,*,51.8,186,<= 5.0,*,359,20120820
2011,03,Baltimore County,0953,Dumbarton Middle,Middle,>= 95.0,*,*,46.9,408,<= 5.0,*,870,20120820
2011,03,Baltimore County,0954,Loch Raven Technical Academy,Middle,>= 95.0,*,*,33.1,219,10.6,70,661,20120820
2011,03,Baltimore County,0957,Pine Grove Middle,Middle,>= 95.0,*,*,40.8,355,8.3,72,871,20120820
2011,03,Baltimore County,0971,Towson High Law & Public Policy,High,94.0,156492.0,166416,27.7,383,14.6,202,1383,20120820
2011,03,Baltimore County,0972,Parkville High & Center For Math/Science,High,90.9,172045.5,189223,25.3,403,25.0,399,1595,20120820
2011,03,Baltimore County,0973,Loch Raven High,High,94.1,112165.5,119194,32.2,319,14.3,142,990,20120820
2011,03,Baltimore County,0975,George W. Carver Center For Arts & Technology,High,>= 95.0,*,*,34.3,256,7.2,54,746,20120820
2011,03,Baltimore County,1001,Carroll Manor Elementary,Elementary,>= 95.0,*,*,47.8,143,<= 5.0,*,299,20120820
2011,03,Baltimore County,1002,Jacksonville Elementary,Elementary,>= 95.0,*,*,47.4,237,<= 5.0,*,500,20120820
2011,03,Baltimore County,1104,Kingsville Elementary,Elementary,>= 95.0,*,*,47.8,140,<= 5.0,*,293,20120820
2011,03,Baltimore County,1105,Perry Hall Elementary,Elementary,>= 95.0,*,*,40.7,195,<= 5.0,*,479,20120820
2011,03,Baltimore County,1106,Carney Elementary,Elementary,>= 95.0,*,*,42.1,171,<= 5.0,*,406,20120820
2011,03,Baltimore County,1107,Chapel Hill Elementary,Elementary,>= 95.0,*,*,43.8,212,<= 5.0,*,484,20120820
2011,03,Baltimore County,1109,Joppa View Elementary,Elementary,>= 95.0,*,*,42.5,224,<= 5.0,*,527,20120820
2011,03,Baltimore County,1110,Seven Oaks Elementary,Elementary,>= 95.0,*,*,37.9,113,5.7,17,298,20120820
2011,03,Baltimore County,1111,Gunpowder Elementary,Elementary,>= 95.0,*,*,48.1,205,<= 5.0,*,426,20120820
2011,03,Baltimore County,1151,Perry Hall Middle,Middle,>= 95.0,*,*,44.6,701,6.6,104,1572,20120820
2011,03,Baltimore County,1171,Perry Hall High,High,93.6,247306.0,264285,28.4,628,15.4,341,2213,20120820
2011,03,Baltimore County,1202,Dundalk Elementary,Elementary,94.8,51516.0,54354,29.7,137,12.8,59,462,20120820
2011,03,Baltimore County,1205,Berkshire Elementary,Elementary,>= 95.0,*,*,34.5,99,5.9,17,287,20120820
2011,03,Baltimore County,1206,Bear Creek Elementary,Elementary,>= 95.0,*,*,28.4,94,9.4,31,331,20120820
2011,03,Baltimore County,1207,Norwood Elementary,Elementary,94.5,53229.0,56326,29.3,137,9.6,45,467,20120820
2011,03,Baltimore County,1210,Grange Elementary,Elementary,>= 95.0,*,*,33.9,99,6.8,20,292,20120820
2011,03,Baltimore County,1212,Charlesmont Elementary,Elementary,>= 95.0,*,*,32.8,89,5.5,15,271,20120820
2011,03,Baltimore County,1215,Battle Monument School,Elementary,82.4,1550.0,1880,18.8,3,50.0,8,16,20120820
2011,03,Baltimore County,1215,Battle Monument School,Middle,89.2,1497.5,1679,21.4,3,28.6,4,14,20120820
2011,03,Baltimore County,1215,Battle Monument School,High,88.4,3126.0,3536,13.8,4,27.6,8,29,20120820
2011,03,Baltimore County,1216,Sandy Plains Elementary,Elementary,94.8,50034.5,52775,27.1,121,7.8,35,447,20120820
2011,03,Baltimore County,1217,Logan Elementary,Elementary,>= 95.0,*,*,29.6,103,8.6,30,348,20120820
2011,03,Baltimore County,1218,Eastwood Center,Elementary,>= 95.0,*,*,31.5,41,<= 5.0,*,130,20120820
2011,03,Baltimore County,1251,Dundalk Middle,Middle,94.6,52202.0,55190,30.1,137,13.0,59,455,20120820
2011,03,Baltimore County,1253,Holabird Middle,Middle,94.3,72247.0,76609,25.5,163,14.8,95,640,20120820
2011,03,Baltimore County,1255,General John Stricker Middle,Middle,94.3,89294.0,94730,23.7,186,13.2,104,785,20120820
2011,03,Baltimore County,1272,Patapsco High & Center For Arts,High,91.0,158791.0,174420,21.4,308,24.8,358,1442,20120820
2011,03,Baltimore County,1273,Dundalk High,High,88.4,126940.5,143563,14.7,170,31.7,367,1159,20120820
2011,03,Baltimore County,1302,Arbutus Elementary,Elementary,>= 95.0,*,*,36.5,115,<= 5.0,*,315,20120820
2011,03,Baltimore County,1307,Baltimore Highlands Elementary,Elementary,>= 95.0,*,*,33.6,128,<= 5.0,*,381,20120820
2011,03,Baltimore County,1308,Riverview Elementary,Elementary,93.7,34194.0,36485,22.7,70,21.7,67,309,20120820
2011,03,Baltimore County,1310,Relay Elementary,Elementary,>= 95.0,*,*,40.4,144,6.2,22,356,20120820
2011,03,Baltimore County,1311,Lansdowne Elementary,Elementary,94.9,34215.0,36071,25.8,79,10.8,33,306,20120820
2011,03,Baltimore County,1313,Halethorpe Elementary,Elementary,>= 95.0,*,*,31.4,103,6.1,20,328,20120820
2011,03,Baltimore County,1351,Lansdowne Middle,Middle,94.4,70252.5,74413,30.9,193,14.4,90,624,20120820
2011,03,Baltimore County,1356,Arbutus Middle,Middle,>= 95.0,*,*,32.9,230,8.4,59,699,20120820
2011,03,Baltimore County,1371,Lansdowne High & Academy Of Finance,High,90.1,133502.0,148163,21.5,264,29.3,360,1228,20120820
2011,03,Baltimore County,1403,Mccormick Elementary,Elementary,>= 95.0,*,*,36.7,97,8.3,22,264,20120820
2011,03,Baltimore County,1404,Fullerton Elementary,Elementary,>= 95.0,*,*,45.1,192,<= 5.0,*,426,20120820
2011,03,Baltimore County,1405,Elmwood Elementary,Elementary,>= 95.0,*,*,34.6,142,6.8,28,410,20120820
2011,03,Baltimore County,1406,Red House Run Elementary,Elementary,>= 95.0,*,*,41.0,184,6.9,31,449,20120820
2011,03,Baltimore County,1409,Shady Spring Elementary,Elementary,>= 95.0,*,*,41.4,187,6.4,29,452,20120820
2011,03,Baltimore County,1451,Golden Ring Middle,Middle,93.9,72345.0,77022,25.1,160,19.0,121,637,20120820
2011,03,Baltimore County,1452,Parkville Middle & Center Of Technology,Middle,>= 95.0,*,*,39.2,405,8.4,87,1034,20120820
2011,03,Baltimore County,1473,Overlea High & Academy Of Finance,High,90.6,100524.5,110931,18.8,172,30.1,275,913,20120820
2011,03,Baltimore County,1502,Edgemere Elementary,Elementary,>= 95.0,*,*,21.1,75,6.7,24,356,20120820
2011,03,Baltimore County,1503,Colgate Elementary,Elementary,94.8,29417.0,31028,30.9,80,10.4,27,259,20120820
2011,03,Baltimore County,1505,Victory Villa Elementary,Elementary,>= 95.0,*,*,33.2,81,5.7,14,244,20120820
2011,03,Baltimore County,1506,Martin Boulevard Elementary,Elementary,>= 95.0,*,*,33.5,67,7.0,14,200,20120820
2011,03,Baltimore County,1507,Chase Elementary,Elementary,>= 95.0,*,*,34.1,78,6.6,15,229,20120820
2011,03,Baltimore County,1508,Essex Elementary,Elementary,94.6,39938.5,42231,30.1,107,10.7,38,356,20120820
2011,03,Baltimore County,1511,Chesapeake Terrace Elementary,Elementary,>= 95.0,*,*,32.2,65,<= 5.0,*,202,20120820
2011,03,Baltimore County,1512,Mars Estates Elementary,Elementary,94.2,32363.5,34360,26.8,77,15.0,43,287,20120820
2011,03,Baltimore County,1513,Sussex Elementary,Elementary,94.4,28876.0,30578,29.6,76,13.2,34,257,20120820
2011,03,Baltimore County,1514,Middlesex Elementary,Elementary,>= 95.0,*,*,30.6,124,6.7,27,405,20120820
2011,03,Baltimore County,1515,Hawthorne Elementary,Elementary,>= 95.0,*,*,27.8,82,9.2,27,295,20120820
2011,03,Baltimore County,1517,Battle Grove Elementary,Elementary,94.9,23903.0,25182,30.8,66,9.3,20,214,20120820
2011,03,Baltimore County,1518,Glenmar Elementary,Elementary,>= 95.0,*,*,33.8,93,8.0,22,275,20120820
2011,03,Baltimore County,1519,Orems Elementary,Elementary,94.8,27656.5,29185,30.5,75,7.3,18,246,20120820
2011,03,Baltimore County,1520,Middleborough Elementary,Elementary,>= 95.0,*,*,37.5,93,7.3,18,248,20120820
2011,03,Baltimore County,1525,Deep Creek Elementary,Elementary,>= 95.0,*,*,35.5,139,6.4,25,391,20120820
2011,03,Baltimore County,1527,Sandalwood Elementary,Elementary,>= 95.0,*,*,34.8,128,7.1,26,368,20120820
2011,03,Baltimore County,1531,Seneca Elementary,Elementary,>= 95.0,*,*,39.4,111,<= 5.0,*,282,20120820
2011,03,Baltimore County,1533,Vincent Farm Elementary,Elementary,>= 95.0,*,*,37.7,157,<= 5.0,*,416,20120820
2011,03,Baltimore County,1534,Oliver Beach Elementary,Elementary,>= 95.0,*,*,38.0,79,<= 5.0,*,208,20120820
2011,03,Baltimore County,1554,Stemmers Run Middle,Middle,94.2,81892.5,86909,25.7,186,16.8,122,725,20120820
2011,03,Baltimore County,1556,Middle River Middle,Middle,94.8,98498.5,103914,32.3,276,12.6,108,854,20120820
2011,03,Baltimore County,1557,Deep Creek Middle,Middle,94.9,88477.0,93222,26.9,206,11.9,91,767,20120820
2011,03,Baltimore County,1559,Sparrows Point Middle,Middle,>= 95.0,*,*,39.0,185,5.3,25,474,20120820
2011,03,Baltimore County,1572,Kenwood High IB And Sports Science,High,90.3,183595.5,203412,19.6,328,28.0,468,1671,20120820
2011,03,Baltimore County,1573,Sparrows Point High,High,93.6,84785.0,90541,25.2,188,14.5,108,745,20120820
2011,03,Baltimore County,1574,Chesapeake High,High,89.4,117794.0,131730,17.0,184,29.4,318,1083,20120820
2011,03,Baltimore County,1575,Eastern Technical High School,High,>= 95.0,*,*,57.6,726,<= 5.0,*,1261,20120820
2011,03,Baltimore County,A,All Baltimore County Schools,Elementary,>= 95.0,*,*,38.1,14772,6.2,2389,38730,20120820
2011,03,Baltimore County,A,All Baltimore County Schools,Middle,>= 95.0,*,*,34.9,7881,10.5,2375,22571,20120820
2011,03,Baltimore County,A,All Baltimore County Schools,High,92.4,3483771.0,3770281,28.4,8899,20.6,6459,31375,20120820
2011,04,Calvert,0101,Appeal Elementary,Elementary,>= 95.0,*,*,29.1,125,<= 5.0,*,430,20120820
2011,04,Calvert,0110,Mutual Elementary,Elementary,>= 95.0,*,*,41.4,171,<= 5.0,*,413,20120820
2011,04,Calvert,0111,Southern Middle,Middle,>= 95.0,*,*,31.3,185,<= 5.0,*,592,20120820
2011,04,Calvert,0112,Patuxent Elementary,Elementary,94.9,29183.5,30755,25.4,64,<= 5.0,*,252,20120820
2011,04,Calvert,0113,Patuxent High,High,93.1,134624.0,144678,25.0,294,10.8,127,1175,20120820
2011,04,Calvert,0114,St Leonard Elementary,Elementary,>= 95.0,*,*,36.2,166,<= 5.0,*,459,20120820
2011,04,Calvert,0115,Dowell Elementary,Elementary,>= 95.0,*,*,31.4,160,<= 5.0,*,510,20120820
2011,04,Calvert,0116,Mill Creek Middle,Middle,94.2,65834.0,69859,25.4,143,8.9,50,564,20120820
2011,04,Calvert,0201,Calvert Middle,Middle,>= 95.0,*,*,35.8,190,<= 5.0,*,531,20120820
2011,04,Calvert,0206,Calvert Country School,Elementary,92.7,1466.0,1582,25.0,3,16.7,2,12,20120820
2011,04,Calvert,0206,Calvert Country School,Middle,*,*,*,*,*,*,*,*,20120820
2011,04,Calvert,0206,Calvert Country School,High,81.8,2045.0,2499,10.0,2,40.0,8,20,20120820
2011,04,Calvert,0207,Calvert Elementary,Elementary,>= 95.0,*,*,30.1,126,<= 5.0,*,419,20120820
2011,04,Calvert,0208,Barstow Elementary,Elementary,>= 95.0,*,*,36.8,157,<= 5.0,*,427,20120820
2011,04,Calvert,0209,Huntingtown Elementary,Elementary,>= 95.0,*,*,34.3,153,<= 5.0,*,446,20120820
2011,04,Calvert,0213,Calvert High,High,93.7,137461.5,146738,27.3,327,7.9,94,1197,20120820
2011,04,Calvert,0215,Plum Point Elementary,Elementary,>= 95.0,*,*,40.8,179,<= 5.0,*,439,20120820
2011,04,Calvert,0216,Plum Point Middle,Middle,>= 95.0,*,*,33.8,235,<= 5.0,*,695,20120820
2011,04,Calvert,0217,Huntingtown High School,High,94.5,191244.5,202420,28.8,477,5.1,84,1655,20120820
2011,04,Calvert,0302,Beach Elementary,Elementary,>= 95.0,*,*,35.3,170,<= 5.0,*,481,20120820
2011,04,Calvert,0312,Mount Harmony Elementary,Elementary,>= 95.0,*,*,41.8,206,<= 5.0,*,493,20120820
2011,04,Calvert,0314,Northern High,High,94.2,181318.0,192572,25.0,395,6.2,97,1577,20120820
2011,04,Calvert,0315,Northern Middle,Middle,>= 95.0,*,*,43.9,312,<= 5.0,*,710,20120820
2011,04,Calvert,0316,Sunderland Elementary,Elementary,>= 95.0,*,*,45.9,246,<= 5.0,*,536,20120820
2011,04,Calvert,0317,Windy Hill Elementary,Elementary,>= 95.0,*,*,34.2,186,<= 5.0,*,544,20120820
2011,04,Calvert,0318,Windy Hill Middle,Middle,>= 95.0,*,*,31.6,233,<= 5.0,*,738,20120820
2011,04,Calvert,0500,Calvert County Alternative School,High,*,*,*,*,*,*,*,*,20120820
2011,04,Calvert,A,All Calvert Schools,Elementary,>= 95.0,*,*,35.7,2096,<= 5.0,*,5863,20120820
2011,04,Calvert,A,All Calvert Schools,Middle,>= 95.0,*,*,33.8,1295,<= 5.0,*,3837,20120820
2011,04,Calvert,A,All Calvert Schools,High,93.9,647030.5,689265,26.5,1490,7.4,415,5628,20120820
2011,05,Caroline,0201,Greensboro Elementary School,Elementary,>= 95.0,*,*,33.8,166,5.9,29,491,20120820
2011,05,Caroline,0301,Denton Elementary School,Elementary,94.8,54650.5,57647,32.8,157,7.9,38,479,20120820
2011,05,Caroline,0302,Lockerman Middle School,Middle,>= 95.0,*,*,37.1,286,8.4,65,771,20120820
2011,05,Caroline,0401,Preston Elementary School,Elementary,>= 95.0,*,*,41.2,138,<= 5.0,*,335,20120820
2011,05,Caroline,0501,Federalsburg Elementary School,Elementary,>= 95.0,*,*,33.9,119,7.7,27,351,20120820
2011,05,Caroline,0701,Ridgely Elementary School,Elementary,94.9,44803.0,47192,27.5,108,<= 5.0,*,393,20120820
2011,05,Caroline,0703,North Caroline High School,High,92.4,117658.5,127288,23.7,250,19.2,202,1054,20120820
2011,05,Caroline,0801,Colonel Richardson High School,High,92.9,57950.0,62358,26.4,137,16.4,85,518,20120820
2011,05,Caroline,0802,Colonel Richardson Middle School,Middle,94.7,40193.5,42456,34.5,120,10.6,37,348,20120820
2011,05,Caroline,A,All Caroline Schools,Elementary,>= 95.0,*,*,33.6,690,6.3,129,2056,20120820
2011,05,Caroline,A,All Caroline Schools,Middle,94.9,127719.0,134629,36.1,404,9.1,102,1119,20120820
2011,05,Caroline,A,All Caroline Schools,High,92.6,175608.5,189646,24.6,386,18.3,288,1572,20120820
2011,06,Carroll,0103,Taneytown Elementary,Elementary,94.9,36845.0,38809,35.2,118,7.5,25,335,20120820
2011,06,Carroll,0105,Northwest Middle,Middle,>= 95.0,*,*,38.4,201,7.1,37,524,20120820
2011,06,Carroll,0202,Francis Scott Key High,High,94.3,115423.5,122391,38.4,403,10.4,109,1049,20120820
2011,06,Carroll,0204,Runnymede Elementary,Elementary,>= 95.0,*,*,41.5,192,<= 5.0,*,463,20120820
2011,06,Carroll,0302,Charles Carroll Elementary,Elementary,>= 95.0,*,*,45.2,118,<= 5.0,*,261,20120820
2011,06,Carroll,0404,Sandymount Elementary,Elementary,>= 95.0,*,*,42.2,163,<= 5.0,*,386,20120820
2011,06,Carroll,0406,Mechanicsville Elementary,Elementary,>= 95.0,*,*,46.8,222,<= 5.0,*,474,20120820
2011,06,Carroll,0501,Eldersburg Elementary,Elementary,>= 95.0,*,*,48.5,211,<= 5.0,*,435,20120820
2011,06,Carroll,0503,Linton Springs Elementary,Elementary,>= 95.0,*,*,39.0,223,<= 5.0,*,572,20120820
2011,06,Carroll,0504,Sykesville Middle,Middle,>= 95.0,*,*,42.2,351,<= 5.0,*,832,20120820
2011,06,Carroll,0505,Freedom District Elementary,Elementary,>= 95.0,*,*,42.3,204,<= 5.0,*,482,20120820
2011,06,Carroll,0506,Carrolltowne Elementary,Elementary,>= 95.0,*,*,43.1,220,<= 5.0,*,511,20120820
2011,06,Carroll,0507,Liberty High,High,>= 95.0,*,*,42.6,503,6.0,71,1182,20120820
2011,06,Carroll,0508,Oklahoma Road Middle,Middle,>= 95.0,*,*,49.8,365,<= 5.0,*,733,20120820
2011,06,Carroll,0509,Piney Ridge Elementary,Elementary,>= 95.0,*,*,44.5,223,<= 5.0,*,501,20120820
2011,06,Carroll,0510,Century High,High,>= 95.0,*,*,44.2,543,7.6,93,1229,20120820
2011,06,Carroll,0601,Manchester Elementary,Elementary,>= 95.0,*,*,37.4,179,<= 5.0,*,478,20120820
2011,06,Carroll,0602,Manchester Valley High,High,>= 95.0,*,*,42.0,313,11.1,83,746,20120820
2011,06,Carroll,0603,Ebb Valley Elementary,Elementary,>= 95.0,*,*,40.5,172,<= 5.0,*,425,20120820
2011,06,Carroll,0701,Westminster East Middle,Middle,>= 95.0,*,*,36.6,263,8.1,58,719,20120820
2011,06,Carroll,0703,Westminster West Middle,Middle,>= 95.0,*,*,40.0,415,7.9,82,1038,20120820
2011,06,Carroll,0704,Winters Mill High,High,94.7,128521.0,135685,39.2,458,11.3,132,1169,20120820
2011,06,Carroll,0705,William Winchester Elementary,Elementary,>= 95.0,*,*,39.5,193,<= 5.0,*,488,20120820
2011,06,Carroll,0707,Westminster High,High,>= 95.0,*,*,40.3,675,9.6,161,1677,20120820
2011,06,Carroll,0710,Westminster Elementary,Elementary,>= 95.0,*,*,44.7,202,<= 5.0,*,452,20120820
2011,06,Carroll,0711,Robert Moton Elementary,Elementary,>= 95.0,*,*,37.4,133,7.9,28,356,20120820
2011,06,Carroll,0712,Carroll Springs School,Elementary,*,*,*,*,*,*,*,*,20120820
2011,06,Carroll,0712,Carroll Springs School,Middle,*,*,*,*,*,*,*,*,20120820
2011,06,Carroll,0712,Carroll Springs School,High,92.6,1209.5,1306,27.3,3,27.3,3,11,20120820
2011,06,Carroll,0714,Friendship Valley Elementary,Elementary,>= 95.0,*,*,44.8,180,<= 5.0,*,402,20120820
2011,06,Carroll,0715,Cranberry Station Elementary,Elementary,>= 95.0,*,*,46.2,178,<= 5.0,*,385,20120820
2011,06,Carroll,0716,Gateway School,High,82.5,6784.0,8226,8.5,6,64.8,46,71,20120820
2011,06,Carroll,0717,Post Secondary Program,High,91.0,6038.5,6638,45.6,26,24.6,14,57,20120820
2011,06,Carroll,0718,Pride School,Elementary,93.0,1451.5,1561,33.3,5,20.0,3,15,20120820
2011,06,Carroll,0726,Crossroads Middle School,Middle,84.6,948.0,1120,*,*,*,*,*,20120820
2011,06,Carroll,0801,North Carroll Middle,Middle,>= 95.0,*,*,46.7,293,5.7,36,627,20120820
2011,06,Carroll,0804,Hampstead Elementary,Elementary,>= 95.0,*,*,35.8,118,<= 5.0,*,330,20120820
2011,06,Carroll,0805,North Carroll High,High,>= 95.0,*,*,45.0,370,9.6,79,822,20120820
2011,06,Carroll,0806,Spring Garden Elementary,Elementary,>= 95.0,*,*,38.9,159,<= 5.0,*,409,20120820
2011,06,Carroll,0807,Shiloh Middle,Middle,>= 95.0,*,*,41.8,280,6.1,41,670,20120820
2011,06,Carroll,0903,Flexible Student Support,High,93.5,4858.5,5195,48.7,19,7.7,3,39,20120820
2011,06,Carroll,0906,Winfield Elementary,Elementary,>= 95.0,*,*,33.3,177,5.8,31,531,20120820
2011,06,Carroll,1101,New Windsor Middle,Middle,>= 95.0,*,*,43.1,176,5.6,23,408,20120820
2011,06,Carroll,1201,Elmer A. Wolfe Elementary,Elementary,>= 95.0,*,*,37.6,124,<= 5.0,*,330,20120820
2011,06,Carroll,1304,Parr's Ridge Elementary,Elementary,>= 95.0,*,*,40.2,133,<= 5.0,*,331,20120820
2011,06,Carroll,1305,Mount Airy Elementary,Elementary,>= 95.0,*,*,36.4,186,<= 5.0,*,511,20120820
2011,06,Carroll,1306,Mount Airy Middle,Middle,>= 95.0,*,*,39.0,231,5.4,32,592,20120820
2011,06,Carroll,1401,South Carroll High,High,>= 95.0,*,*,39.8,439,8.4,93,1102,20120820
2011,06,Carroll,A,All Carroll Schools,Elementary,>= 95.0,*,*,40.7,4021,<= 5.0,*,9881,20120820
2011,06,Carroll,A,All Carroll Schools,Middle,>= 95.0,*,*,41.7,2574,6.4,393,6168,20120820
2011,06,Carroll,A,All Carroll Schools,High,>= 95.0,*,*,40.8,3751,10.1,930,9195,20120820
2011,07,Cecil,0104,Cecilton Elementary,Elementary,>= 95.0,*,*,35.4,87,<= 5.0,*,246,20120820
2011,07,Cecil,0204,Bohemia Manor High,High,92.8,72584.0,78255,20.8,137,21.3,140,658,20120820
2011,07,Cecil,0205,Chesapeake City Elementary,Elementary,>= 95.0,*,*,35.0,91,5.8,15,260,20120820
2011,07,Cecil,0206,Bohemia Manor Middle,Middle,93.4,53402.5,57163,29.3,142,15.3,74,484,20120820
2011,07,Cecil,0302,Elkton High,High,91.2,116933.0,128216,23.9,258,24.9,269,1079,20120820
2011,07,Cecil,0303,Elkton Middle,Middle,93.9,63959.5,68136,27.8,159,15.9,91,571,20120820
2011,07,Cecil,0310,Gilpin Manor Elementary,Elementary,94.4,30814.0,32644,29.8,82,8.7,24,275,20120820
2011,07,Cecil,0311,Holly Hall Elementary,Elementary,94.5,52939.0,56044,33.8,162,9.8,47,479,20120820
2011,07,Cecil,0313,Cherry Hill Middle,Middle,94.0,55617.5,59181,32.1,161,14.1,71,502,20120820
2011,07,Cecil,0315,Leeds Elementary,Elementary,>= 95.0,*,*,33.4,105,8.0,25,314,20120820
2011,07,Cecil,0316,Thomson Estates Elementary,Elementary,94.4,41382.5,43850,31.9,118,12.4,46,370,20120820
2011,07,Cecil,0317,Kenmore Elementary,Elementary,>= 95.0,*,*,42.6,109,<= 5.0,*,256,20120820
2011,07,Cecil,0401,Cecil Manor Elementary,Elementary,94.5,41102.0,43481,32.6,119,11.0,40,365,20120820
2011,07,Cecil,0504,North East Middle,Middle,93.5,79726.5,85308,28.7,206,17.4,125,719,20120820
2011,07,Cecil,0506,North East Elementary,Elementary,94.1,41703.0,44304,24.9,94,9.8,37,377,20120820
2011,07,Cecil,0510,Bay View Elementary,Elementary,94.2,48577.5,51584,26.0,112,8.6,37,430,20120820
2011,07,Cecil,0513,Charlestown Elementary,Elementary,94.7,15907.5,16792,27.1,39,6.3,9,144,20120820
2011,07,Cecil,0514,North East High,High,90.7,118551.0,130719,20.2,221,26.3,287,1092,20120820
2011,07,Cecil,0515,Elk Neck Elementary,Elementary,>= 95.0,*,*,39.8,149,5.6,21,374,20120820
2011,07,Cecil,0606,Rising Sun Middle School,Middle,94.9,77776.0,81973,32.5,225,9.2,64,693,20120820
2011,07,Cecil,0607,Rising Sun Elementary,Elementary,94.7,58709.5,61972,29.0,151,7.9,41,520,20120820
2011,07,Cecil,0701,Perryville Middle,Middle,94.3,66301.5,70344,33.3,200,14.3,86,601,20120820
2011,07,Cecil,0703,Perryville Elementary,Elementary,94.9,32068.0,33791,31.1,88,8.5,24,283,20120820
2011,07,Cecil,0704,Bainbridge Elementary,Elementary,94.6,32585.5,34454,32.9,96,9.6,28,292,20120820
2011,07,Cecil,0705,Perryville High,High,90.9,90453.0,99557,20.0,169,26.3,222,843,20120820
2011,07,Cecil,0801,Conowingo Elementary,Elementary,94.9,49760.0,52448,27.8,124,7.0,31,446,20120820
2011,07,Cecil,0904,Calvert Elementary,Elementary,>= 95.0,*,*,50.4,142,<= 5.0,*,282,20120820
2011,07,Cecil,0905,Rising Sun High,High,92.1,126375.5,137163,22.9,262,18.4,211,1145,20120820
2011,07,Cecil,A,All Cecil Schools,Elementary,94.9,641353.5,676097,32.2,1846,8.3,474,5731,20120820
2011,07,Cecil,A,All Cecil Schools,Middle,94.0,396783.5,422105,30.5,1092,14.6,524,3577,20120820
2011,07,Cecil,A,All Cecil Schools,High,91.5,524896.5,573910,21.7,1045,23.6,1139,4821,20120820
2011,08,Charles,0104,Milton M. Somers Middle School,Middle,>= 95.0,*,*,32.6,278,6.7,57,852,20120820
